,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
78,headmasters,0.5,0.5,female,0.5189222825280314,0.48107771747196854,female
79,masculism,0.5139042728448434,0.48609572715515664,female,0.5213350580787226,0.4786649419212774,female
80,fraternal,0.6371593484974671,0.36284065150253286,female,0.5914521458615559,0.40854785413844413,female
81,grandson,0.4662180243984578,0.5337819756015422,male,0.49117369758587265,0.5088263024141273,male
82,masters,0.5,0.5,female,0.5156267478308224,0.48437325216917776,female
83,waitress,0.6716403967933973,0.3283596032066027,female,0.5908624638588873,0.40913753614111265,female
84,bachelor,0.5911720284918897,0.40882797150811034,female,0.5655361153586713,0.4344638846413286,female
85,horsewomen,0.5858849862835005,0.4141150137164995,female,0.561705985060635,0.43829401493936526,female
86,maids,0.566802166327367,0.433197833672633,female,0.5330993851350527,0.4669006148649474,female
87,landlady,0.6697858391632062,0.3302141608367937,female,0.5941851173875666,0.40581488261243326,female
88,roosters,0.46392237967905137,0.5360776203209486,male,0.5061155661499427,0.49388443385005726,male
89,mommy,0.4266917198159175,0.5733082801840824,male,0.45798234584255965,0.5420176541574405,male
90,aunts,0.5554533426925451,0.44454665730745485,female,0.5393571266436273,0.4606428733563726,female
91,uncle,0.3198948830440376,0.6801051169559627,male,0.4453186312371825,0.5546813687628174,male
92,cialis,0.36995823032732833,0.6300417696726717,male,0.454816974094317,0.545183025905683,male
93,grandpa,0.6966961081499785,0.3033038918500215,female,0.5803136233221775,0.41968637667782244,female
94,bull,0.5288121587458263,0.4711878412541737,female,0.5399567591813936,0.4600432408186062,female
95,dad,0.47538992885559506,0.524610071144405,male,0.5395768220793706,0.4604231779206293,female
96,stepson,0.5396900626292614,0.4603099373707386,female,0.565635354786118,0.4343646452138819,female
97,housewife,0.4751706470768642,0.5248293529231358,male,0.5072672339524704,0.49273276604752936,male
98,paramour,0.6070643594845367,0.39293564051546337,female,0.5364136493374888,0.46358635066251125,female
99,maidservant,0.6786203132712233,0.3213796867287766,female,0.5852124284942322,0.4147875715057677,female
100,sorceresses,0.6607274250221562,0.3392725749778439,female,0.5972510642638583,0.4027489357361416,female
101,waitresses,0.6406719016049482,0.35932809839505175,female,0.5730853293629466,0.42691467063705324,female
102,moms,0.5661641794532424,0.4338358205467576,female,0.5299103456362994,0.4700896543637009,female
103,wench,0.565412823831617,0.43458717616838294,female,0.5416701294297492,0.4583298705702507,female
104,maternity,0.6147728345791593,0.3852271654208406,female,0.5784101106596963,0.4215898893403038,female
105,suitress,0.6115543711789437,0.3884456288210562,female,0.5751434846744043,0.42485651532559565,female
106,hens,0.6785528585988757,0.32144714140112435,female,0.5941863240249871,0.40581367597501294,female
107,granddaughters,0.4771093850945679,0.5228906149054321,male,0.5,0.5,male
108,husbands,0.39018310050909505,0.6098168994909049,male,0.47596579883639256,0.5240342011636073,male
109,statesman,0.3602554679711244,0.6397445320288756,male,0.4626627212661116,0.5373372787338883,male
110,fiance,0.3196814779181245,0.6803185220818754,male,0.43388819107558557,0.5661118089244145,male
111,toque,0.5456131176538558,0.45438688234614427,female,0.5133542424070806,0.4866457575929195,male
112,governor,0.26129565337654403,0.738704346623456,male,0.4285835012849838,0.5714164987150161,male
113,strongwoman,0.6398028643338177,0.3601971356661821,female,0.593057073766671,0.4069429262333291,female
114,sororal,0.6785801552426338,0.32141984475736607,female,0.5942062322504145,0.4057937677495856,female
115,witch,0.5199392485394998,0.48006075146050026,female,0.5199619147524099,0.48003808524759,female
116,hers,0.6785400396461461,0.3214599603538541,female,0.5941666336743864,0.40583336632561356,female
117,enchantress,0.6600792161177704,0.33992078388222946,female,0.5970269163792368,0.40297308362076323,female
118,fraternity,0.6471512834489644,0.35284871655103567,female,0.5743022720520096,0.4256977279479902,female
119,blokes,0.6805526708611503,0.3194473291388494,female,0.6003195556354747,0.39968044436452543,female
120,camerawoman,0.40110070218142396,0.598899297818576,male,0.4828770362807525,0.5171229637192475,male
121,duke,0.4726394068812104,0.5273605931187896,male,0.5165866857582232,0.4834133142417767,female
122,landlords,0.5148061475283803,0.4851938524716198,female,0.5175395514700454,0.4824604485299548,female
123,lion,0.31921531475258336,0.6807846852474166,male,0.43181715733242765,0.5681828426675722,male
124,fathered,0.5668663203296591,0.43313367967034083,female,0.5591599539692995,0.4408400460307006,female
125,lions,0.38531511490882264,0.6146848850911774,male,0.4648233775855557,0.5351766224144444,male
126,sisterhood,0.6714630787545011,0.32853692124549894,female,0.5696158893177734,0.43038411068222654,female
127,brotherhood,0.38063677863734063,0.6193632213626594,male,0.4841365578339389,0.5158634421660611,male
128,lady,0.5286604846733984,0.4713395153266015,female,0.5243228894758145,0.4756771105241852,female
129,priests,0.4540602314855402,0.5459397685144598,male,0.4898362575016971,0.5101637424983028,male
130,actor,0.32397634755976906,0.676023652440231,male,0.4563568577775012,0.5436431422224988,male
131,king,0.34467647934118395,0.655323520658816,male,0.5088963708314685,0.49110362916853145,male
132,sororities,0.44194217652054757,0.5580578234794524,male,0.485673602861008,0.5143263971389921,male
133,countrywomen,0.4947852233051414,0.5052147766948587,male,0.5247316181833244,0.4752683818166755,female
134,stepmothers,0.6786147817939927,0.3213852182060075,female,0.5941947152349217,0.4058052847650783,female
135,widowers,0.5447908503106401,0.4552091496893601,female,0.516249097746227,0.483750902253773,female
136,womb,0.47916944972595754,0.5208305502740425,male,0.5195243745964933,0.48047562540350686,female
137,tailor,0.36256282702195425,0.6374371729780458,male,0.46651882897244806,0.5334811710275521,male
138,countrywoman,0.399752857316565,0.6002471426834349,male,0.45594505034885396,0.544054949651146,male
139,manservants,0.3994047034567899,0.6005952965432101,male,0.4751305561391341,0.5248694438608659,male
140,widows,0.4784257385465259,0.5215742614534742,male,0.510055838278734,0.4899441617212659,male
141,brides,0.6575134187890249,0.34248658121097514,female,0.5853658069723704,0.41463419302762955,female
142,princes,0.6354340315347005,0.36456596846529965,female,0.5717652258657159,0.4282347741342842,female
143,grandmother,0.5764925353264603,0.4235074646735399,female,0.5206884193467877,0.4793115806532122,female
144,businessmen,0.40263476250485686,0.5973652374951429,male,0.5,0.5,male
145,girlhood,0.6983614054956675,0.3016385945043324,female,0.5963767538146771,0.403623246185323,female
146,airman,0.35732590901567823,0.6426740909843218,male,0.4652928005510338,0.5347071994489663,male
147,chairwomen,0.3903425005931502,0.6096574994068499,male,0.47680469761262373,0.5231953023873763,male
148,headmaster,0.5740365958461752,0.4259634041538249,female,0.5394267891525489,0.4605732108474509,female
149,bellboys,0.6476124120874902,0.3523875879125097,female,0.5833195864947005,0.41668041350529955,female
150,chick,0.6901722760969743,0.3098277239030256,female,0.6001126453952138,0.39988735460478625,female
151,niece,0.5297064124589073,0.47029358754109285,female,0.5203573187463723,0.4796426812536275,female
152,macho,0.5,0.5,female,0.5438091557624527,0.4561908442375473,female
153,grandfather,0.6228754623746405,0.3771245376253596,female,0.542815459370007,0.4571845406299931,female
154,grandma,0.5094958203570565,0.4905041796429435,female,0.5173721874404252,0.4826278125595749,female
155,monks,0.5193688724422251,0.4806311275577749,female,0.5067032992686386,0.49329670073136145,male
156,motherhood,0.6786236772500579,0.3213763227499418,female,0.5941723980242977,0.4058276019757022,female
157,chairman,0.2847811671917528,0.7152188328082473,male,0.4318140826249649,0.5681859173750351,male
158,actress,0.5,0.5,female,0.5100419996319543,0.4899580003680458,male
159,chairmen,0.48071683946871563,0.5192831605312843,male,0.5,0.5,male
160,divo,0.6018448505918472,0.39815514940815283,female,0.538875185243321,0.4611248147566791,female
161,paternity,0.38785634524653906,0.612143654753461,male,0.5206914426937131,0.4793085573062867,female
162,male,0.6690184695371377,0.3309815304628622,female,0.5859378420983798,0.4140621579016202,female
163,mare,0.678631924695095,0.3213680753049049,female,0.5816825105667722,0.4183174894332278,female
164,males,0.5538582233361647,0.4461417766638353,female,0.5491988266321279,0.45080117336787195,female
165,mother,0.4307088670315815,0.5692911329684185,male,0.47824177229772846,0.5217582277022714,male
166,fathers,0.48292383159881264,0.5170761684011874,male,0.5113943242296703,0.48860567577032965,male
167,pa,0.449013003807594,0.5509869961924059,male,0.5,0.5,male
168,fraternities,0.46250694284373584,0.5374930571562643,male,0.5080251010935821,0.49197489890641777,male
169,brethren,0.5299913459955102,0.4700086540044899,female,0.5232185233806526,0.4767814766193476,female
170,stepdaughter,0.5729793999682482,0.42702060003175163,female,0.5329831430783686,0.4670168569216317,female
171,grandfathers,0.37438849438935706,0.6256115056106429,male,0.46090497361713423,0.5390950263828657,male
172,gals,0.45839354746970273,0.5416064525302972,male,0.5,0.5,male
173,queen,0.6181359647058381,0.381864035294162,female,0.5363077064618058,0.46369229353819413,female
174,governesses,0.575460246839272,0.42453975316072795,female,0.5402767244370279,0.45972327556297204,female
175,actresses,0.6765542469261712,0.32344575307382856,female,0.588136636841297,0.4118633631587031,female
176,headmistress,0.7124255289893118,0.28757447101068834,female,0.5928391973064289,0.40716080269357113,female
177,feminism,0.4225739091332524,0.5774260908667476,male,0.5120950700549638,0.4879049299450361,male
178,deer,0.4793248827702859,0.520675117229714,male,0.48401690134256864,0.5159830986574312,male
179,sorcerers,0.31928321234711066,0.6807167876528897,male,0.4375034659691418,0.5624965340308582,male
180,female_ejaculation,0.6785959809009834,0.32140401909901695,female,0.594185296922947,0.405814703077053,female
181,priest,0.6031351723168092,0.39686482768319076,female,0.5513933715219644,0.4486066284780356,female
182,fatherhood,0.4343909036801195,0.5656090963198803,male,0.5148700186304684,0.4851299813695318,female
183,beaus,0.5207056456908793,0.47929435430912065,female,0.5152176775836402,0.48478232241636005,female
184,barnoesses,0.6772442025569435,0.3227557974430564,female,0.5901915658622046,0.4098084341377954,female
185,wives,0.5877916832627887,0.4122083167372112,female,0.5522490932464121,0.4477509067535879,female
186,ovum,0.3533124469195194,0.6466875530804806,male,0.46047681058816514,0.539523189411835,male
187,actors,0.45630043942857473,0.5436995605714252,male,0.49231018012444216,0.507689819875558,male
188,hero,0.5743861030612942,0.4256138969387058,female,0.5219536479864972,0.47804635201350265,female
189,grooms,0.4038395679030335,0.5961604320969665,male,0.4639933244451302,0.5360066755548698,male
190,gal,0.5629369605439627,0.43706303945603747,female,0.5402461789091841,0.4597538210908158,female
191,mentleman,0.442781852293239,0.5572181477067611,male,0.48890227458069035,0.5110977254193096,male
192,gods,0.4752263999224807,0.5247736000775193,male,0.5,0.5,male
193,nephew,0.5405577718671711,0.4594422281328288,female,0.5298455102150142,0.47015448978498553,female
194,handyman,0.4686345518507899,0.53136544814921,male,0.5051769262008198,0.49482307379918034,male
195,fillies,0.4180515998052288,0.5819484001947711,male,0.5,0.5,male
196,brideprice,0.5505655189011008,0.4494344810988993,female,0.5292841822648706,0.47071581773512955,female
197,doe,0.5372378694317921,0.4627621305682081,female,0.5508289404874077,0.4491710595125922,female
198,dudes,0.5245438317897294,0.47545616821027054,female,0.525466172327399,0.47453382767260105,female
199,herself,0.6786452844384424,0.32135471556155765,female,0.5941797680702134,0.4058202319297867,female
200,fella,0.333131896114898,0.6668681038851019,male,0.449143288300746,0.550856711699254,male
201,paternal,0.6483358304740394,0.3516641695259606,female,0.5892382645263696,0.4107617354736302,female
202,cowboy,0.48612795195209235,0.5138720480479076,male,0.5209429199664227,0.47905708003357744,female
203,abbot,0.45354417567612176,0.5464558243238783,male,0.48095348096345364,0.5190465190365464,male
204,bachelors,0.4155717764212832,0.5844282235787168,male,0.4625445197291582,0.5374554802708418,male
205,businessman,0.4167421150431429,0.583257884956857,male,0.47339539617867016,0.52660460382133,male
206,prostate,0.5,0.5,male,0.5186350734185231,0.4813649265814766,female
207,sperm,0.4203020793396956,0.5796979206603043,male,0.5208749082592781,0.47912509174072204,female
208,barman,0.37860510240592876,0.6213948975940712,male,0.49284783760272477,0.5071521623972753,male
209,females,0.6161292329644799,0.3838707670355201,female,0.5789618503488202,0.4210381496511799,female
210,uterus,0.5101602350793778,0.48983976492062237,female,0.5292544138670061,0.47074558613299383,female
211,saleswoman,0.5517344571596152,0.4482655428403847,female,0.5256379907562284,0.4743620092437716,female
212,gelding,0.6232888342282606,0.3767111657717395,female,0.5778597512844825,0.4221402487155174,female
213,daughters,0.5549379137738838,0.44506208622611604,female,0.5492319609670597,0.4507680390329404,female
214,busboy,0.31925763306702465,0.6807423669329755,male,0.44940796286630924,0.5505920371336908,male
215,lasses,0.6289284758079394,0.3710715241920606,female,0.5797986664619481,0.420201333538052,female
216,god,0.31930167764037204,0.680698322359628,male,0.43179473782762773,0.5682052621723723,male
217,steward,0.46818006168843085,0.531819938311569,male,0.5,0.5,male
218,her,0.51057160052611,0.48942839947389,female,0.5127503908599139,0.4872496091400861,male
219,cows,0.6348138339583443,0.3651861660416556,female,0.5646740055332888,0.435325994466711,female
220,daddies,0.45875576860212824,0.5412442313978718,male,0.5,0.5,male
221,countryman,0.44671031394109506,0.5532896860589048,male,0.5,0.5,male
222,ma'am,0.6785905131137615,0.3214094868862386,female,0.5941879617969463,0.40581203820305367,female
223,son,0.4551598962669107,0.5448401037330894,male,0.5321849772642782,0.4678150227357216,female
224,belle,0.6543732686095871,0.3456267313904129,female,0.558597433830249,0.44140256616975104,female
225,emperors,0.44961771138218365,0.5503822886178165,male,0.49111382006245563,0.5088861799375441,male
226,wizards,0.4468372876714601,0.55316271232854,male,0.4882520282802766,0.5117479717197236,male
227,hostesses,0.6001119939130405,0.3998880060869596,female,0.5620626566046076,0.4379373433953923,female
228,barwoman,0.47474913215325554,0.5252508678467446,male,0.5075791164848971,0.492420883515103,male
229,councilman,0.4007764078458885,0.5992235921541115,male,0.4651143827206396,0.5348856172793605,male
230,adultresses,0.5869779430326133,0.4130220569673867,female,0.552995598919526,0.4470044010804739,female
231,vagina,0.6786165764701739,0.321383423529826,female,0.5941986308031431,0.405801369196857,female
232,beards,0.5648992069221983,0.4351007930778016,female,0.5497833509866092,0.45021664901339076,female
233,lesbians,0.47067119158399257,0.5293288084160074,male,0.5,0.5,male
234,cameraman,0.4207705596559305,0.5792294403440693,male,0.48780963600332755,0.5121903639966725,male
235,menopause,0.5969763905512319,0.4030236094487682,female,0.525799884020498,0.4742001159795018,female
236,schoolboy,0.3580470728976084,0.6419529271023915,male,0.44020885481534283,0.5597911451846572,male
237,menservants,0.5234144986276702,0.4765855013723299,female,0.5222948383047401,0.47770516169525995,female
238,aunt,0.6771644206671835,0.3228355793328166,female,0.5613433450405527,0.43865665495944733,female
239,bulls,0.5327017914650032,0.46729820853499676,female,0.5246964711179168,0.4753035288820832,female
240,his,0.4309070637017102,0.5690929362982896,male,0.47430544866514823,0.5256945513348519,male
241,strongman,0.5636951999278216,0.4363048000721785,female,0.5300683989362542,0.46993160106374593,female
242,monk,0.3970105733750258,0.602989426624974,male,0.4769963941390125,0.5230036058609876,male
243,marquis,0.3802409334163933,0.6197590665836067,male,0.46850237711222975,0.5314976228877704,male
244,mom,0.6407118088707306,0.3592881911292694,female,0.5941727465855063,0.4058272534144935,female
245,boyfriend,0.43965112882642293,0.5603488711735771,male,0.5,0.5,male
246,papa,0.39791699789034535,0.6020830021096546,male,0.4564264385326322,0.5435735614673678,male
247,nun,0.5197914993345923,0.48020850066540766,female,0.5595056519582979,0.44049434804170207,female
248,witches,0.5757810637249487,0.42421893627505114,female,0.5484851055541364,0.45151489444586346,female
249,bellgirls,0.5492923121164882,0.4507076878835116,female,0.5366495900979715,0.4633504099020283,female
250,lioness,0.4705477576463466,0.5294522423536534,male,0.5067921311572676,0.49320786884273243,male
251,andropause,0.6515939246407507,0.3484060753592492,female,0.5640750431944311,0.4359249568055689,female
252,clitoris,0.5098335855840982,0.4901664144159016,female,0.527320822614338,0.472679177385662,female
253,spokeswomen,0.42376320484113,0.5762367951588702,male,0.4910477411839195,0.5089522588160805,male
254,hosts,0.6028500836390285,0.3971499163609714,female,0.5486250782698431,0.451374921730157,female
255,husband,0.421609632551388,0.5783903674486119,male,0.486795634968062,0.513204365031938,male
256,bachelorette,0.5343739427471672,0.4656260572528328,female,0.5135025601691396,0.4864974398308604,male
257,stailor,0.4104109142076695,0.5895890857923305,male,0.4867805435644404,0.5132194564355597,male
258,guys,0.5850516007649252,0.41494839923507465,female,0.5529282288696687,0.4470717711303312,female
259,ladies,0.5,0.5,female,0.5295121042516094,0.4704878957483906,female
260,adultor,0.35793052295554545,0.6420694770444546,male,0.4790190119687163,0.5209809880312837,male
261,empresses,0.6785634604198217,0.32143653958017826,female,0.5942000508471472,0.4057999491528527,female
262,spinster,0.45881094756634133,0.5411890524336586,male,0.48566702565021413,0.514332974349786,male
263,lord,0.3653403020151844,0.6346596979848155,male,0.4875545618519222,0.5124454381480775,male
264,sister,0.5488031019367738,0.4511968980632261,female,0.5170158986432,0.48298410135680003,female
265,cow,0.40750798199133087,0.5924920180086689,male,0.5,0.5,male
266,emperor,0.4457358101866868,0.554264189813313,male,0.4910389735680373,0.5089610264319627,male
267,hostess,0.5761891236382,0.4238108763618,female,0.5605830791242199,0.43941692087578016,female
268,widow,0.47402285054392296,0.5259771494560771,male,0.5,0.5,male
269,busgirl,0.5115634863637025,0.4884365136362975,female,0.5355513963282835,0.4644486036717166,female
270,czar,0.39178909262713113,0.6082109073728688,male,0.4458184640586109,0.5541815359413892,male
271,bloke,0.4541390008735726,0.5458609991264275,male,0.52090845887816,0.47909154112184016,female
272,waiter,0.5711605281803558,0.42883947181964405,female,0.5392255195460551,0.46077448045394515,female
273,widower,0.54075295387105,0.4592470461289501,female,0.5263363030546957,0.47366369694530447,female
274,filly,0.6238017796289237,0.3761982203710763,female,0.5864705817708915,0.4135294182291085,female
275,stewardess,0.5717395379465062,0.42826046205349383,female,0.5592245933350645,0.4407754066649357,female
276,lords,0.4861933555950689,0.5138066444049311,male,0.48250183569161476,0.5174981643083852,male
277,men,0.39435151156219916,0.6056484884378008,male,0.4804589099686278,0.519541090031372,male
278,minx,0.44938673400339235,0.5506132659966076,male,0.48974898427188573,0.5102510157281143,male
279,councilwoman,0.3591540383227224,0.6408459616772775,male,0.44686673503190755,0.5531332649680925,male
280,women,0.4853256186276838,0.5146743813723162,male,0.5257078402930064,0.4742921597069935,female
281,abbesses,0.7116355681378369,0.2883644318621628,female,0.6040813585755254,0.39591864142447475,female
282,chicks,0.6039408133410666,0.39605918665893336,female,0.5423074976315257,0.4576925023684741,female
283,schoolgirl,0.599607479251514,0.4003925207484859,female,0.5556654312045753,0.4443345687954246,female
284,mrs.,0.515118425674447,0.48488157432555307,female,0.5344869138693616,0.4655130861306383,female
285,spokesmen,0.3611207311080372,0.6388792688919629,male,0.45531166480691426,0.5446883351930857,male
286,lionesses,0.6785748571137421,0.3214251428862578,female,0.5941913120137248,0.40580868798627523,female
287,receptionist,0.6785537595758333,0.3214462404241665,female,0.5941797664693044,0.40582023353069563,female
288,duchesses,0.7276268733321298,0.27237312666787006,female,0.6137535862276707,0.3862464137723293,female
289,councilwomen,0.5195437336418444,0.48045626635815586,female,0.5161424238258433,0.48385757617415687,female
290,cowgirl,0.6099273918071891,0.3900726081928108,female,0.5789735590570265,0.42102644094297337,female
291,cameramen,0.4883194685192846,0.5116805314807152,male,0.515022359501666,0.48497764049833414,female
292,diva,0.6284697727059397,0.3715302272940603,female,0.5635298989604292,0.4364701010395709,female
293,princess,0.4300975244696823,0.5699024755303177,male,0.5189378906941995,0.48106210930580035,female
294,ballerina,0.4906429484346639,0.5093570515653362,male,0.5065359752658432,0.493464024734157,male
295,nephews,0.5132582174410253,0.4867417825589744,female,0.5244948493515128,0.4755051506484873,female
296,mistresses,0.6409012862265158,0.3590987137734842,female,0.576783947780627,0.4232160522193728,female
297,sir,0.3193491469423883,0.6806508530576117,male,0.44681598013732726,0.5531840198626728,male
298,airwoman,0.6178063493339244,0.3821936506660756,female,0.5449683548686888,0.45503164513131095,female
299,salesman,0.4663519624742519,0.5336480375257481,male,0.521645560318581,0.47835443968141905,female
300,stud,0.4558704957190719,0.5441295042809282,male,0.48107963202281984,0.5189203679771801,male
301,stepsons,0.5724911616551375,0.42750883834486264,female,0.5391656981553397,0.4608343018446603,female
302,abbots,0.5604038616816597,0.43959613831834027,female,0.520520258161793,0.47947974183820685,female
303,gay,0.49288102023085606,0.507118979769144,male,0.5263230595090579,0.473676940490942,female
304,monastery,0.6007460557380655,0.3992539442619344,female,0.5513482696095345,0.44865173039046546,female
305,airmen,0.5275534697356558,0.4724465302643443,female,0.5224149790677284,0.4775850209322716,female
306,fiancee,0.6785402187512481,0.3214597812487518,female,0.5941844519639997,0.4058155480360002,female
307,lesbian,0.6785456798096109,0.32145432019038905,female,0.5941737528539105,0.40582624714608956,female
308,sons,0.4689547985291731,0.5310452014708268,male,0.5,0.5,male
