,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
36,bridegroom,0.45088364789981983,0.5491163521001802,male,0.4676992715817311,0.5323007284182689,male
37,mothered,0.734822084027426,0.265177915972574,female,0.7191664872464283,0.2808335127535717,female
38,she,0.9738605826994702,0.02613941730052982,female,0.9872927442931471,0.012707255706852888,female
39,fraternity,0.345666953546809,0.654333046453191,male,0.37968194247819165,0.6203180575218084,male
40,stud,0.08899274458587025,0.9110072554141297,male,0.13053675316913793,0.8694632468308621,male
41,maternal,0.7327421579254401,0.26725784207455994,female,0.6836460799282392,0.3163539200717608,female
42,boyhood,0.21949601762398008,0.7805039823760199,male,0.40813780582189085,0.5918621941781091,male
43,himself,0.22065062502258037,0.7793493749774196,male,0.4112816370187966,0.5887183629812034,male
44,sir,0.08039966003756371,0.9196003399624363,male,0.4786157862832616,0.5213842137167384,male
45,fatherhood,0.3826007087752439,0.6173992912247561,male,0.4445014267864775,0.5554985732135225,male
46,uncle,0.209143635037067,0.790856364962933,male,0.33782327703550963,0.6621767229644904,male
47,maidservants,0.6277261266952157,0.37227387330478434,female,0.6007016693841432,0.39929833061585684,female
48,saleswomen,0.7320980003673964,0.26790199963260364,female,0.6653307754285498,0.3346692245714502,female
49,fiance,0.510310194258429,0.48968980574157095,female,0.5246433574961602,0.47535664250383985,female
50,hosts,0.3767279757815404,0.6232720242184596,male,0.37081343163142466,0.6291865683685753,male
51,colts,0.1851666019148026,0.8148333980851974,male,0.2544871005848721,0.7455128994151279,male
52,stallion,0.3152473832579651,0.6847526167420349,male,0.29080155312689604,0.709198446873104,male
53,lord,0.10681000980126887,0.8931899901987311,male,0.2219191298881974,0.7780808701118026,male
54,seamstress',0.5776346737788254,0.42236532622117456,female,0.5299615234371883,0.4700384765628117,female
55,cowboys,0.3433433186854168,0.6566566813145832,male,0.3971268037925153,0.6028731962074847,male
56,stepdaughter,0.6367976592346639,0.3632023407653361,female,0.6018861940425586,0.3981138059574414,female
57,countrymen,0.36405368811541206,0.635946311884588,male,0.4481123793957935,0.5518876206042065,male
58,stepmothers,0.682937356626109,0.317062643373891,female,0.6496149875110462,0.35038501248895376,female
59,menopause,0.8365225221580908,0.1634774778419092,female,0.8039113398944732,0.1960886601055268,female
60,stewardess,0.7400068774918707,0.2599931225081293,female,0.7315104669652361,0.2684895330347638,female
61,matriarch,0.7699923139750946,0.23000768602490543,female,0.7005635153709284,0.2994364846290716,female
62,macho,0.18006549115679893,0.8199345088432011,male,0.3009169769534944,0.6990830230465056,male
63,cows,0.46181344083041176,0.5381865591695882,male,0.5722845381369962,0.4277154618630038,female
64,mama,0.8936146454321232,0.10638535456787683,female,0.8986926857697184,0.1013073142302816,female
65,obstetrics,0.6912261953793569,0.3087738046206431,female,0.6488734247386565,0.35112657526134355,female
66,estrogen,0.737283912496614,0.262716087503386,female,0.6950677464825908,0.30493225351740916,female
67,blokes,0.22593221249630047,0.7740677875036995,male,0.25804258371889666,0.7419574162811033,male
68,he,0.0016082364052850684,0.9983917635947149,male,0.9982741490374786,0.0017258509625214498,female
69,landlady,0.6589326187911644,0.3410673812088356,female,0.6348416610418564,0.36515833895814365,female
70,businesswomen,0.7033519351600219,0.2966480648399781,female,0.5924166862949934,0.40758331370500656,female
71,witch,0.8015115596467332,0.19848844035326685,female,0.718072241774144,0.28192775822585603,female
72,belles,0.7582977047234993,0.24170229527650064,female,0.8018678171406673,0.19813218285933262,female
73,paternity,0.4908717872717939,0.5091282127282061,male,0.5229896714600273,0.4770103285399727,female
74,lasses,0.531255725790689,0.468744274209311,female,0.4678335488797404,0.5321664511202596,male
75,widowers,0.5219711963552217,0.4780288036447783,female,0.5453664806674252,0.4546335193325748,female
76,sorcerer,0.3107801396399852,0.6892198603600148,male,0.35693398923710806,0.6430660107628919,male
77,womb,0.9102393689073232,0.08976063109267683,female,0.9176929806955907,0.08230701930440926,female
78,spokeswomen,0.7625204328533169,0.23747956714668308,female,0.6764245131990041,0.3235754868009959,female
79,bride,0.6919109987395382,0.3080890012604618,female,0.6513098367166427,0.34869016328335734,female
80,steward,0.3204843791733337,0.6795156208266663,male,0.3882084772314971,0.6117915227685029,male
81,motherhood,0.8311995981365059,0.16880040186349407,female,0.7664595123186425,0.23354048768135746,female
82,widow,0.7561096503759942,0.24389034962400583,female,0.7866332253168277,0.21336677468317236,female
83,female_ejaculation,0.5223847320087873,0.4776152679912127,female,0.5183653531283494,0.48163464687165053,female
84,baritone,0.32338573793534886,0.6766142620646511,male,0.38651495776368383,0.6134850422363162,male
85,bachelorette,0.6543035472397767,0.34569645276022337,female,0.5935364548493408,0.4064635451506592,female
86,sisters,0.7435570352838506,0.25644296471614936,female,0.6492785921461226,0.3507214078538774,female
87,hens,0.6577091543488691,0.3422908456511309,female,0.5623677374404294,0.43763226255957055,female
88,maternity,0.8105065909947085,0.1894934090052915,female,0.7337045336827741,0.26629546631722584,female
89,father,0.34036425500146694,0.6596357449985331,male,0.45306723498125157,0.5469327650187484,male
90,barwomen,0.561801230757071,0.438198769242929,female,0.5168671272656621,0.4831328727343379,female
91,brother,0.28753081293771543,0.7124691870622846,male,0.3599055090993504,0.6400944909006496,male
92,waiter,0.3126340888445539,0.6873659111554461,male,0.402139060655181,0.597860939344819,male
93,men,0.08477494559064791,0.9152250544093521,male,0.17211204271541736,0.8278879572845826,male
94,congressman,0.4351771501394045,0.5648228498605955,male,0.5004584328570729,0.4995415671429271,female
95,son,0.06382841736195488,0.9361715826380451,male,0.20891204555163212,0.7910879544483679,male
96,sister,0.7402793901451394,0.25972060985486056,female,0.6606267204343532,0.3393732795656467,female
97,headmistress,0.7244273526340768,0.2755726473659233,female,0.6539983910216345,0.34600160897836546,female
98,queens,0.7000340261693099,0.2999659738306901,female,0.5901900483345336,0.4098099516654664,female
99,brides,0.7680144538491229,0.2319855461508771,female,0.6548332728004724,0.34516672719952757,female
100,lionesses,0.5218000281022759,0.4781999718977241,female,0.4518115876640334,0.5481884123359666,male
101,heir,0.14039630224754807,0.8596036977524519,male,0.2012985551302583,0.7987014448697417,male
102,daddy,0.37410528162782797,0.625894718372172,male,0.5216968911141333,0.47830310888586663,female
103,camerawoman,0.6656691607440034,0.3343308392559966,female,0.5547424564725952,0.44525754352740476,female
104,masculism,0.6020010168813514,0.39799898311864856,female,0.6097129543963027,0.39028704560369737,female
105,waitress,0.731160761017007,0.26883923898299306,female,0.6737597261649626,0.3262402738350374,female
106,governess,0.7717479003861707,0.22825209961382933,female,0.7543006935113281,0.24569930648867183,female
107,airman,0.3800210273872928,0.6199789726127072,male,0.43638958074432954,0.5636104192556705,male
108,widower,0.474226433265428,0.525773566734572,male,0.5399289815227253,0.4600710184772747,female
109,stepmother,0.6985056946905794,0.3014943053094206,female,0.6730196541004525,0.32698034589954744,female
110,lesbians,0.7036902110938137,0.2963097889061863,female,0.6429087382373422,0.35709126176265776,female
111,countrywomen,0.7541863134043627,0.24581368659563724,female,0.7038415998133793,0.29615840018662065,female
112,barnoesses,0.5755420756031311,0.4244579243968689,female,0.5241037781944773,0.47589622180552266,female
113,hen,0.7754443699331257,0.22455563006687432,female,0.8346328398448589,0.16536716015514105,female
114,bachelor,0.46412452347443933,0.5358754765255607,male,0.5058549717584886,0.49414502824151135,female
115,headmistresses,0.6147113066599945,0.38528869334000554,female,0.5399320024469396,0.46006799755306044,female
116,bellgirl,0.7319644473631043,0.2680355526368957,female,0.6460279351576415,0.3539720648423585,female
117,man,0.038349929699654894,0.9616500703003451,male,0.28825069665041814,0.7117493033495819,male
118,masseurs,0.28422265719638795,0.715777342803612,male,0.25717844901144704,0.742821550988553,male
119,lad,0.01394676062556277,0.9860532393744372,male,0.12056433293214064,0.8794356670678594,male
120,councilmen,0.33294691647550434,0.6670530835244957,male,0.34632103274366144,0.6536789672563386,male
121,vagina,0.7977774192825418,0.2022225807174582,female,0.7726134212436221,0.2273865787563779,female
122,godesses,0.7376789811643627,0.2623210188356373,female,0.6557578707002185,0.34424212929978143,female
123,barmen,0.17327355774835895,0.826726442251641,male,0.26159478958706894,0.7384052104129311,male
124,beaus,0.5775658077541763,0.4224341922458236,female,0.5101485329713111,0.4898514670286889,female
125,studs,0.23646008317513556,0.7635399168248644,male,0.22670214539493205,0.773297854605068,male
126,uterus,0.8208695011735566,0.17913049882644339,female,0.7782824650121747,0.22171753498782526,female
127,fathers,0.33528209391880937,0.6647179060811906,male,0.39663751543632175,0.6033624845636782,male
128,duke,0.1454047665422481,0.8545952334577519,male,0.1998329065764779,0.8001670934235221,male
129,duchesses,0.7028094220623965,0.2971905779376035,female,0.6480325183887601,0.3519674816112399,female
130,clitoris,0.7547263772541378,0.24527362274586217,female,0.7005636890271271,0.29943631097287293,female
131,gay,0.047171082120368024,0.952828917879632,male,0.1455638834437578,0.8544361165562422,male
132,cowgirl,0.715249096983334,0.28475090301666595,female,0.6472267444104407,0.35277325558955924,female
133,ma,0.7104249519903754,0.28957504800962464,female,0.9967333580663378,0.0032666419336622064,female
134,policewoman,0.7047220061852182,0.29527799381478176,female,0.657385650570327,0.3426143494296729,female
135,viagra,0.5555691519784796,0.4444308480215205,female,0.5537090975360028,0.4462909024639971,female
136,nieces,0.6807424883997913,0.31925751160020865,female,0.6481114556380604,0.3518885443619396,female
137,airmen,0.4676558869550562,0.5323441130449438,male,0.5027180265132981,0.4972819734867019,female
138,effeminate,0.38424319589502487,0.6157568041049751,male,0.4472574020915909,0.5527425979084091,male
139,housewife,0.7815993647170869,0.2184006352829131,female,0.7487810566133664,0.25121894338663364,female
140,female,0.6739173928060128,0.3260826071939872,female,0.5341126889856908,0.46588731101430925,female
141,suitress,0.5332139523261911,0.46678604767380893,female,0.45025436354392545,0.5497456364560745,male
142,bloke,0.11786815036811193,0.8821318496318881,male,0.22444124014076372,0.7755587598592363,male
143,hostesses,0.7784054195883339,0.22159458041166608,female,0.7125819598620937,0.28741804013790634,female
144,handyman,0.3267592014403172,0.6732407985596828,male,0.3996160870745895,0.6003839129254105,male
145,dudes,0.1535174796314147,0.8464825203685853,male,0.19784099155196067,0.8021590084480393,male
146,prostatic_utricle,0.5884311802182018,0.4115688197817982,female,0.51134490177909,0.48865509822091,female
147,roosters,0.42414183350402745,0.5758581664959725,male,0.4309802094883416,0.5690197905116584,male
148,fillies,0.7025134422964614,0.2974865577035386,female,0.5895699183962373,0.41043008160376276,female
149,baroness,0.6941298563713045,0.30587014362869547,female,0.6468366438531058,0.3531633561468942,female
150,daddies,0.31700695068289264,0.6829930493171074,male,0.3793062426011774,0.6206937573988226,male
151,masters,0.3296292279428483,0.6703707720571517,male,0.35656340408598763,0.6434365959140124,male
152,busgirls,0.6351576910114639,0.3648423089885361,female,0.5782557444873155,0.4217442555126845,female
153,mrs.,0.7581813698408016,0.24181863015919838,female,0.8786877478940531,0.1213122521059469,female
154,empresses,0.7784252119022983,0.22157478809770167,female,0.7281311385383265,0.2718688614616736,female
155,countryman,0.28573749114445657,0.7142625088555434,male,0.37858029231153245,0.6214197076884675,male
156,schoolboy,0.3135382137423688,0.6864617862576312,male,0.3994806752408163,0.6005193247591837,male
157,bellboys,0.34325768031005743,0.6567423196899426,male,0.3820235380416176,0.6179764619583824,male
158,sperm,0.3505274725493147,0.6494725274506853,male,0.39953534647667,0.60046465352333,male
159,mistress,0.665108901369884,0.334891098630116,female,0.6408454317353017,0.35915456826469827,female
160,widows,0.6705321583846565,0.3294678416153435,female,0.645918896795934,0.35408110320406605,female
161,mentleman,0.5293657652959893,0.4706342347040106,female,0.45137382040760565,0.5486261795923943,male
162,businesswoman,0.7434843189771037,0.2565156810228963,female,0.6666641227221848,0.3333358772778152,female
163,stepfathers,0.4742362244632611,0.5257637755367389,male,0.47636408874750413,0.5236359112524959,male
164,girls,0.7361768567554929,0.263823143244507,female,0.6027154092136531,0.397284590786347,female
165,wives,0.3923615287772473,0.6076384712227527,male,0.411005581090919,0.588994418909081,male
166,stewards,0.3468524405115063,0.6531475594884937,male,0.40097385351609527,0.5990261464839047,male
167,saleswoman,0.7499599624428035,0.2500400375571965,female,0.7053807856134144,0.2946192143865855,female
168,gentlemen,0.3316282136573194,0.6683717863426806,male,0.3617763908097603,0.6382236091902397,male
169,aunts,0.8386455336049028,0.16135446639509718,female,0.8232456053341877,0.1767543946658124,female
170,policeman,0.3959658566327974,0.6040341433672026,male,0.47510759189588636,0.5248924081041136,male
171,czarina,0.8438482791460236,0.1561517208539765,female,0.8394937328960745,0.1605062671039255,female
172,colt,0.13785505845652934,0.8621449415434707,male,0.23378722901733417,0.7662127709826658,male
173,doe,0.46598663006854935,0.5340133699314507,male,0.5733805130461592,0.4266194869538408,female
174,beau,0.38975158256940134,0.6102484174305987,male,0.44604455570310764,0.5539554442968924,male
175,boyfriends,0.48433637106956295,0.515663628930437,male,0.4218199441628545,0.5781800558371455,male
176,prince,0.235952134032409,0.764047865967591,male,0.2800736609502382,0.7199263390497618,male
177,andrology,0.49039491664368107,0.5096050833563189,male,0.4933967056959043,0.5066032943040957,male
178,ballet_dancer,0.6070810504852626,0.3929189495147373,female,0.5586564789024577,0.44134352109754227,female
179,deer,0.3036652671332827,0.6963347328667173,male,0.42287671004211624,0.5771232899578838,male
180,adultress,0.6973053431042642,0.3026946568957359,female,0.7286979096548755,0.27130209034512454,female
181,madam,0.8139881610702473,0.1860118389297527,female,0.8382590886777922,0.16174091132220778,female
182,stailor,0.5137891154903523,0.48621088450964767,female,0.44282510775685435,0.5571748922431456,male
183,enchantress,0.689349071112157,0.310650928887843,female,0.6683956081218358,0.3316043918781641,female
184,brotherhood,0.32180913884287987,0.6781908611571201,male,0.3698249609051214,0.6301750390948786,male
185,beard,0.10387854300058563,0.8961214569994144,male,0.2181722631823778,0.7818277368176222,male
186,princesses,0.6501649119297015,0.3498350880702985,female,0.5650643633535153,0.43493563664648466,female
187,stepdaughters,0.633642554739412,0.36635744526058794,female,0.6040206500495746,0.39597934995042544,female
188,landlords,0.38338182335941395,0.616618176640586,male,0.3432182293426984,0.6567817706573016,male
189,cow,0.7095203320945493,0.2904796679054506,female,0.7684244287828296,0.23157557121717046,female
190,marchioness,0.7227449318648393,0.2772550681351606,female,0.6593207594295851,0.34067924057041493,female
191,husbands,0.5975469668863453,0.40245303311365466,female,0.5289101254074442,0.47108987459255575,female
192,spokeswoman,0.7452286173423182,0.2547713826576819,female,0.6885392174406175,0.31146078255938253,female
193,girlfriends,0.5505026630920721,0.4494973369079279,female,0.5043029676544268,0.4956970323455732,female
194,filly,0.7815414520058028,0.21845854799419714,female,0.692827121520305,0.30717287847969493,female
195,stateswoman,0.7803459922223253,0.2196540077776748,female,0.7075458305969227,0.2924541694030774,female
196,priestess,0.7539283095252511,0.24607169047474892,female,0.681181609200501,0.318818390799499,female
197,miss,0.6981852163494269,0.3018147836505732,female,0.7439350508531439,0.2560649491468561,female
198,strongwoman,0.7324639094827119,0.2675360905172881,female,0.6752068694581717,0.3247931305418284,female
199,cialis,0.5578257130721734,0.44217428692782657,female,0.5556842301687932,0.4443157698312068,female
200,headmaster,0.3641847419637563,0.6358152580362437,male,0.39531134643026344,0.6046886535697366,male
201,grandma,0.7620112956298671,0.23798870437013284,female,0.7330107668041481,0.26698923319585194,female
202,estradiol,0.694451190917118,0.3055488090828819,female,0.6767123039642667,0.32328769603573326,female
203,nuns,0.857245713559925,0.142754286440075,female,0.7979179733119202,0.2020820266880798,female
204,mezzo,0.8692431760501614,0.1307568239498386,female,0.8416893708819497,0.15831062911805024,female
205,chairmen,0.25806072960133053,0.7419392703986695,male,0.3231093050035957,0.6768906949964043,male
206,paramour,0.5252894114704278,0.4747105885295721,female,0.5254567682141211,0.4745432317858789,female
207,fellas,0.30217069116781325,0.6978293088321867,male,0.38829522503754843,0.6117047749624516,male
208,nephew,0.22612878096385025,0.7738712190361497,male,0.30964084877023523,0.6903591512297648,male
209,grandsons,0.34359057327095366,0.6564094267290463,male,0.3533925669019128,0.6466074330980872,male
210,abbot,0.08318644578405388,0.9168135542159461,male,0.19546771572692712,0.8045322842730729,male
211,heroine,0.8322941785997853,0.16770582140021467,female,0.7149383564401075,0.28506164355989244,female
212,masseuses,0.4952598345494307,0.5047401654505693,male,0.44878467113373743,0.5512153288662626,male
213,busboys,0.38167539995105604,0.618324600048944,male,0.37320772652468515,0.6267922734753149,male
214,kings,0.10435413006390659,0.8956458699360934,male,0.14598841891617853,0.8540115810838215,male
215,salesman,0.32255691411264675,0.6774430858873532,male,0.42976461574839975,0.5702353842516003,male
216,godess,0.8786269756593754,0.12137302434062457,female,0.8337024378331713,0.16629756216682867,female
217,busgirl,0.6766945586596099,0.3233054413403901,female,0.6103267110814956,0.38967328891850445,female
218,bachelors,0.5063877777039896,0.49361222229601043,female,0.47872637879589686,0.5212736212041031,male
219,uncles,0.23169905497856658,0.7683009450214334,male,0.3195134088092667,0.6804865911907333,male
220,lioness,0.7334705676878128,0.2665294323121871,female,0.6533228070221456,0.3466771929778544,female
221,convent,0.7738747894915625,0.2261252105084375,female,0.6973549698749408,0.30264503012505917,female
222,councilwoman,0.7126372818678635,0.2873627181321366,female,0.6595465745011786,0.3404534254988214,female
223,baron,0.11873412360600988,0.8812658763939901,male,0.20889343010642847,0.7911065698935715,male
224,lions,0.16722021904875217,0.8327797809512478,male,0.20262199618034527,0.7973780038196547,male
225,chap,0.08369013078635046,0.9163098692136495,male,0.21325924790701833,0.7867407520929817,male
226,goddess,0.857089105031434,0.142910894968566,female,0.7800851774853991,0.21991482251460093,female
227,salesmen,0.3124232718085269,0.6875767281914731,male,0.35606017475652596,0.643939825243474,male
228,heiress,0.7073003726766701,0.2926996273233299,female,0.6111972370994766,0.3888027629005234,female
229,camerawomen,0.6302729892042658,0.36972701079573417,female,0.5129207683005323,0.4870792316994676,female
230,lords,0.10702165001765007,0.8929783499823499,male,0.14437598847013722,0.8556240115298628,male
231,brothers,0.27768923241057863,0.7223107675894214,male,0.3309698058487379,0.6690301941512621,male
232,sistren,0.568307192694238,0.43169280730576204,female,0.5638031588258994,0.43619684117410057,female
233,androgen,0.512651770288923,0.48734822971107705,female,0.5565373327593954,0.4434626672406046,female
234,grandmothers,0.7144445217569171,0.28555547824308297,female,0.6434859153335111,0.356514084666489,female
235,mommy,0.8224084176083566,0.1775915823916434,female,0.7847668164329644,0.2152331835670356,female
236,diva,0.9452865975117276,0.05471340248827236,female,0.9051154496688234,0.0948845503311766,female
237,statesman,0.31578665224388636,0.6842133477561136,male,0.3989565686215637,0.6010434313784363,male
238,master,0.3377843813152759,0.6622156186847241,male,0.4225903700562996,0.5774096299437004,male
239,groom,0.22585141987864799,0.774148580121352,male,0.28089429358310103,0.719105706416899,male
240,stepsons,0.35247384667826487,0.6475261533217351,male,0.3896496882231326,0.6103503117768674,male
241,dads,0.257594016724196,0.742405983275804,male,0.3157173360978497,0.6842826639021503,male
242,actor,0.19217988850280654,0.8078201114971935,male,0.3074006694502529,0.6925993305497471,male
243,husband,0.6021213790571049,0.39787862094289506,female,0.5926421259499008,0.4073578740500992,female
244,bull,0.12420177939408139,0.8757982206059186,male,0.22675872503434613,0.7732412749656539,male
245,semen,0.3453383357904869,0.6546616642095131,male,0.3643916027436417,0.6356083972563583,male
246,belle,0.8752092738937836,0.12479072610621643,female,0.8962861543801398,0.10371384561986015,female
247,airwoman,0.6781588721944515,0.3218411278055485,female,0.6352589793196224,0.36474102068037767,female
248,barbershop,0.35812221873056527,0.6418777812694347,male,0.376055247293409,0.623944752706591,male
249,dowry,0.75358756766665,0.24641243233334997,female,0.7002926470005116,0.29970735299948836,female
250,manservants,0.40773958730437676,0.5922604126956232,male,0.4299918623406268,0.5700081376593732,male
251,czar,0.1978003344298349,0.8021996655701651,male,0.6110294673549673,0.3889705326450327,female
252,mother,0.7930975166582727,0.20690248334172737,female,0.7624177533555163,0.23758224664448369,female
253,barons,0.10216410372883489,0.8978358962711651,male,0.19281645351075216,0.8071835464892478,male
254,councilman,0.35357261276752905,0.646427387232471,male,0.41137241716897,0.58862758283103,male
255,bellboy,0.3127355979608022,0.6872644020391978,male,0.47051761026096917,0.5294823897390308,male
256,sororities,0.7657353469209289,0.2342646530790711,female,0.6935299112794859,0.30647008872051407,female
257,councilwomen,0.621256572493257,0.378743427506743,female,0.5733503364411019,0.42664966355889816,female
258,mothers,0.7973273205941915,0.20267267940580846,female,0.7132823932454213,0.2867176067545787,female
259,priests,0.29270336228764193,0.7072966377123581,male,0.3533786811425751,0.6466213188574249,male
260,adultor,0.49509958760011585,0.5049004123998841,male,0.43393158782792196,0.566068412172078,male
261,spinsters,0.743717600771133,0.256282399228867,female,0.7111058958095172,0.2888941041904828,female
262,sorceress,0.6922506623832914,0.3077493376167086,female,0.6061109989916664,0.3938890010083336,female
263,grandson,0.34458817168521383,0.6554118283147862,male,0.3839460050550959,0.6160539949449041,male
264,prostate,0.32622763192264603,0.673772368077354,male,0.38070431596865684,0.6192956840313432,male
265,lads,0.06315271732430194,0.9368472826756981,male,0.14164841881787116,0.8583515811821288,male
266,wizards,0.314338541493818,0.685661458506182,male,0.33373418705960833,0.6662658129403917,male
267,mr.,0.09746711704933586,0.9025328829506641,male,0.6346459005460762,0.36535409945392383,female
268,airwomen,0.6819200220477613,0.3180799779522387,female,0.6467471975186148,0.35325280248138524,female
269,barwoman,0.5093789947450407,0.4906210052549593,female,0.49976526580518665,0.5002347341948133,male
270,papa,0.34891162264566367,0.6510883773543363,male,0.6165472560959311,0.3834527439040689,female
271,masseuse,0.555126183149216,0.444873816850784,female,0.5475093644803006,0.4524906355196993,female
272,gals,0.7064179933146976,0.29358200668530243,female,0.5453210179771353,0.45467898202286466,female
273,boys,0.23264451332139313,0.7673554866786069,male,0.24183806404030872,0.7581619359596913,male
274,heros,0.23932972082076254,0.7606702791792375,male,0.2647612597757131,0.7352387402242869,male
275,lesbian,0.7701452013375508,0.2298547986624492,female,0.6870510366373548,0.31294896336264516,female
276,gal,0.9091672381252597,0.09083276187474032,female,0.8713665583044801,0.12863344169551996,female
277,adultors,0.49497735052516956,0.5050226494748304,male,0.4373635158972391,0.5626364841027609,male
278,maids,0.7969726675146174,0.20302733248538266,female,0.7415874523769705,0.25841254762302945,female
279,horsemen,0.20899632637820775,0.7910036736217922,male,0.21001749938622116,0.7899825006137788,male
280,her,0.9695703759796552,0.030429624020344773,female,0.9549252144688724,0.04507478553112769,female
281,moms,0.9033199762094282,0.09668002379057182,female,0.8021804868633557,0.1978195131366443,female
282,governor,0.3497544149599783,0.6502455850400217,male,0.42780984471768535,0.5721901552823146,male
283,chairwomen,0.7293271019967873,0.27067289800321276,female,0.6568418536941958,0.3431581463058042,female
284,sororal,0.6532022862578082,0.3467977137421918,female,0.5769182908934494,0.4230817091065507,female
285,priestesses,0.7029598577845133,0.29704014221548664,female,0.6262841575458441,0.3737158424541559,female
286,host,0.4509309677830824,0.5490690322169176,male,0.4529738464988835,0.5470261535011165,male
287,suitor,0.48348996859455395,0.516510031405446,male,0.5030954432647412,0.49690455673525885,female
288,waiters,0.3903243400748323,0.6096756599251677,male,0.3609571950983018,0.6390428049016982,male
289,herself,0.8463979683782368,0.15360203162176322,female,0.7761939020322589,0.22380609796774106,female
290,wenches,0.4922300256500861,0.5077699743499139,male,0.47364908934920813,0.5263509106507919,male
291,ballerina,0.7885977795140113,0.21140222048598872,female,0.73942613562078,0.26057386437922003,female
292,dukes,0.22197841884201475,0.7780215811579853,male,0.2620731273921264,0.7379268726078736,male
293,male_host,0.5334906127845105,0.46650938721548957,female,0.46308429357275294,0.5369157064272471,male
294,chick,0.7896716309746312,0.21032836902536878,female,0.7213387507990878,0.2786612492009121,female
295,chairwoman,0.7681718174867167,0.23182818251328327,female,0.7005783219278927,0.29942167807210734,female
296,stewardesses,0.6748856869172718,0.3251143130827282,female,0.6393657626923785,0.3606342373076214,female
297,boy,0.08618206000411821,0.9138179399958818,male,0.21240098712932076,0.7875990128706792,male
298,lion,0.18281810816900912,0.8171818918309909,male,0.20445011420238812,0.7955498857976119,male
299,wife,0.5902216622985762,0.4097783377014238,female,0.707133458219789,0.292866541780211,female
300,princes,0.23118896446551807,0.7688110355344819,male,0.24580407263495163,0.7541959273650484,male
301,househusband,0.5175593119408187,0.4824406880591813,female,0.5576089108482878,0.44239108915171227,female
